도저히	도저히	ADV		1) not at all, (with negative verb) possibly (as in &quot; couldn't possibly&quot; ) 2) utterly, thoroughly
도적	도적	N		1) ?
도적	盜賊	N		1) robber; bandit
도주	도주	N		1) ?
도중	도중	N		1) ?
도중	途中	N		1) on the way; along the way; en route 2) (in) the middle of
도착	到着	N		1) arrival
도착	도착	N		1) ?
도착하다	到着하다	V	ko-conjverb()	1) to arrive
도쿄	도쿄	NE		1) ?
도태	도태	N		1) ?
도토리	도토리	N		1) acorn
도파민	도파민	N		1) dopamine [neurotransmitter]
도표	도표	N		1) ?
도표	圖表	N		1) diagram, graph, chart
도플갱어	도플갱어	N		1) doppelganger
도피	도피	N		1) ?
도하	도하	NE		1) ?
도합	도합	N		1) ?
도화뱅어	도화뱅어	N		1) The flower icefish, Neosalanx andersoni.
도화선	도화선	N		1) ?
독	독	N		1) pot, jar, jug (made of clay)
독	毒	N		1) poison
독극물	독극물	N		1) toxic chemicals
독도	獨島	NE		1) Liancourt Rocks
독립	獨立	N		1) independence (state or quality of being independent)
독립	독립	N		1) ?
독물	毒物	N		1) poison, poisonous substance 2) vicious person [figurative]
독사	독사	N		1) ?
독사	毒蛇	N		1) venomous snake
독서	독서	N		1) ?
독서	讀書	N		1) reading
독서실	讀書室	N		1) reading room
독설	독설	N		1) ?
독소	독소	N		1) ?
독소	毒素	N		1) toxin
독수리	독수리	N		1) An eagle or vulture 2) Specifically, the Eurasian black vulture, ''Aegypius monachus''
독신자	독신자	N		1) ?
독신자	篤信者	N		1) bachelor or single woman
독어	獨語	N		1) German (language)
독일	독일	NE		1) Germany [South Korea]
독일어	獨逸語	N		1) German (language)
독자	讀者	N		1) reader (one who reads)
독재	獨裁	N		1) dictatorship
독재자	獨裁者	N		1) autocrat, dictator
독특하다	독특하다	A		1) To be unique
돈	돈	N		1) money
돈	돈	N		1) A don (寸), a Korean unit of weight equivalent to about 4g. [units of measure]
돈가스	돈가스	N		1) tonkatsu, a Japanese pork cutlet
돈까스	돈까스	N		1) tonkatsu, a Japanese pork cutlet
돋다	돋다	V		1) abbreviation of 돋우다 [transitive]
돋보기	돋보기	N		1) magnifying glass 2) reading glasses
돋우다	돋우다	V	ko-conjverb()	1) to raise, to lift, to make higher [transitive] 2) to encourage, to cheer up [transitive] 3) to irritate, to provoke [transitive]
돌	乭	N		1) stone, pebble 2) (building) stone 3) lang=ko 4) lang=ko [Go] 5) slow or obtuse person [colloquial] 6) stone (in the body) [medicine]
돌	돌	N		1) baby's first birthday 2) anniversary, one full year
돌	돌	N		1) dhole ( Cuon alpinus)
돌	?	PFX		1) wild, uncultivated, bad in quality [of an animal or plant]
돌가자미	돌가자미	N		1) The stone flounder, Kareius bicoloratus.
돌격	돌격	N		1) ?
돌고기	돌고기	N		1) The striped shiner, Pungtungia herzi.
돌고래	돌고래	N		1) porpoise, dolphin 2) short-beaked common dolphin, ''Delphinus delphis''
돌궐	突厥	NE		1) Göktürks, Göktürk
돌다	돌다	V	ko-conjverb()	1) to revolve, rotate, spin, turn 2) to make a tour 3) to circulate, spread 4) to get dizzy, mad
돌돔	돌돔	N		1) striped beakfish, ''Opleganthus fasciatus''
돌려주다	돌려주다	V	ko-conjverb()	1) to return, to give back 2) to accommodate (a person with a loan), to advance
돌리다	돌리다	V	ko-conjverb()	1) to turn something
돌마자	돌마자	N		1) A Korean species of gudgeon, Microphysogobio yaluensis.
돌멩이	돌멩이	N		1) (small) stone, rock
돌변	돌변	N		1) ?
돌보다	돌보다	V	ko-conjverb()	1) to care for; to take care of
돌상어	돌상어	N		1) The short-barbel gudgeon, Gobiobotia brevibarba.
돌솥	돌솥	N		1) a thick pot or a bowl made of stone which is used to cook various Korean foods
돌아가다	돌아가다	V	ko-conjverb()	1) to return, to go back 2) to pass away (to do) [honorific]
돌아가시다	돌아가시다	V	ko-conjverb(irreg=y, honorific=no)	1) to die: [honorific] 2) to return: [honorific]
돌아다니다	돌아다니다	V	ko-conjverb()	1) to get around, to go around, to wander, to roam
돌아보다	돌아보다	V	ko-conjverb()	1) to look back 2) to look back, to think back, to reminisce 3) to look around
돌아서다	돌아서다	V	ko-conjverb()	1) to turn around
돌아오다	돌아오다	V	ko-conjverb()	1) to return, to come back
돌이키다	돌이키다	V	ko-conjverb()	1) to turn around 2) to regain, to recover, to undo 3) to look back upon, to reflect 4) to reconsider, to change one's mind
돌입	돌입	N		1) ?
돌잔치	돌잔치	N		1) first-birthday party
돕다	돕다	V	ko-conjverb(irreg=y)	1) to help; to contribute [transitive]
돗자리	돗자리	N		1) (rush) mat
동	동	N		1) east (hanja: 東) 2) winter (hanja: 冬)
동	동	N		1) neighborhood (hanja: 洞)
동	동	PFX		1) eastern- (hanja: 東)
동갑	同甲	N		1) age-mate
동거	동거	N		1) ?
동거	同居	N		1) cohabitation, living together
동경	동경	NE		1) ?
동계	동계	N		1) ?
동공	瞳孔	N		1) pupil [anatomy]
동굴	洞窟	N		1) cave, cavern
동그라미	동그라미	N		1) circle 2) money, lucre [colloquial]
동글다	동글다	A		1) round and smallish
동기	동기	N		1) ?
동기	同期	N		1) same period, same time
동남	동남	N		1) ?
동네	동네	N		1) neighborhood
동년	동년	N		1) ?
동력	動力	N		1) motive power
동료	同僚	N		1) associate, colleague, coworker, comrade
동료	동료	N		1) ?
동맥	동맥	N		1) ?
동맥	動脈	N		1) artery [anatomy]
동맹	同盟	N		1) alliance 2) union 3) league
동면	동면	N		1) ?
동무	동무	N		1) friend, mate, pal [chiefly, North Korea] 2) comrade (title used by a Communist regime),friend [chiefly, South Korea] [obsolete, South Korea]
동물	동물	N		1) ?
동물	動物	N		1) animal
동물계	동물계	N		1) ?
동물원	동물원	N		1) ?
동물원	動物園	N		1) zoo
동반	동반	N		1) ?
동방	동방	N		1) ?
동방	東方	N		1) east
동방종개	동방종개	N		1) The eastern spine loach, Iksookimia yongdokensis.
동버들개	동버들개	N		1) The swamp minnow, Phoxinus percnurus.
동분서주	동분서주	N		1) ?
동사	동사	N		1) ?
동사	動詞	N		1) verb [grammar]
동사리	동사리	N		1) The Korean dark sleeper, Odontobutis platycephala.
동생	同生	N		1) younger sibling
동생	동생	N		1) ?
동성	同性	N		1) same sex
동성애	동성애	N		1) ?
동성애	同性愛	N		1) homosexuality
동성애자	동성애자	N		1) ?
동성애자	同性愛者	N		1) homosexual person
동시	同時	N		1) the same time; concurrently 2) concomitant
동심	동심	N		1) ?
동안	동안	N		1) interval, period of time
동양	東洋	NE		1) the Orient, the East
동양	동양	NE		1) ?
동의	동의	N		1) ?
동의	同意	N		1) agreement, consent
동의하다	동의하다	V	ko-conjverb()	1) to agree
동이	동이	N		1) (an earthenware) jar
동일	同一	N		1) identity, sameness
동일하다	동일하다	A		1) (to be) the same, identical, equal
동자	동자	N		1) ?
동자개	동자개	N		1) The yellow catfish, Pelteobagrus fulvidraco.
동작	動作	N		1) movement (of the body); action
동작	동작	N		1) ?
동전	동전	N		1) ?
동전	銅錢	N		1) coin
동정	동정	N		1) ?
동지	동지	N		1) ?
동지	同志	N		1) comrade
동쪽	동쪽	N		1) east
동창	동창	N		1) ?
동창	同窓	N		1) schoolmate, graduates of the same school 2) alumnus, alumni
동태	동태	N		1) ?
동티모르	동티모르	NE		1) East Timor
동포	동포	N		1) ?
동포	同胞	N		1) compatriot, countryman
동해	동해	NE		1) Sea of Japan
동행	동행	N		1) ?
동행	同行	N		1) accompaniment, going together
동화	동화	N		1) ?
동화	童話	N		1) fairy tale
돛	돛	N		1) sail, canvas
돼	돼	V		1) Infinitive form of 되다.
돼지	돼지	N		1) pig, swine
돼지고기	돼지고기	N		1) pork (meat of a pig)
되	되	N		1) A unit of volume equivalent to about 1.8L. [units of measure]
되게	되게	ADV		1) very, extremely, terribly, awfully
되뇌다	되뇌다	V	ko-conjverb()	1) to repeat the same words; to say over again
되다	되다	A		1) (to be) hard 2) (to be) thick 3) (to be) severe
되다	되다	V	ko-conjverb()	1) to become 2) to come, to arrive [of a time] 3) to be permissible; to be OK; may [as an auxiliary verb after a verb in its {{ko-l, —어}}, {{ko-l, —아}}, or {{ko-l, —해}} form]
되찾다	되찾다	V	ko-conjverb()	1) to retrieve, to find
되풀이하다	되풀이하다	V	ko-conjverb()	1) repeat (do or say again)
된소리	된소리	N		1) a fortis; any of the doubled jamo (ㄲ, ㄸ, ㅃ, ㅆ, or ㅉ) [phonetics]
된장	된장	N		1) fermented soybean paste
된장녀	된장녀	N		1) females who scrimp on essentials so they can over-spend on conspicuous luxuries; females who are addicted to luxury and vanity [neologism, derogatory]
된장찌개	된장찌개	N		1) Doenjang jjigae, a sort of stew made of 된장 and beef (sometimes seafood)
된장찌게	된장찌게	N		1) a common misspelling of 된장찌개
됨됨	됨됨	N		1) a person's nature; disposition; personality; character
됨됨이	됨됨이	N		1) a nature or a personality of a person [colloquial] 2) the makemakeupworkmanship of an object
됭경모치	됭경모치	N		1) A Korean species of gudgeon, ''Microphysogobio jeoni''
두	두	NUM		1) two
두개	두개	N		1) ?
두개강	두개강	N		1) ?
두개골	頭蓋骨	N		1) skull, cranium
두건	頭巾	N		1) headscarf; kerchief; bandana
두견	두견	N		1) ?
두견	杜鵑	N		1) cuckoo 2) azalea
두견새	杜鵑새	N		1) cuckoo (of small size)
두근거리다	두근거리다	V	ko-conjverb()	1) (''of heart'') to pound, to palpitate
두근두근	두근두근	ADV		1) (''sound of heart beating'') pit-a-pat
두꺼비	두꺼비	N		1) a toad or toads 2) specifically the Asiatic toad, Bufo gargarizans
두껍다	두껍다	A		1) to be thick
두께	두께	N		1) thickness
두뇌	頭腦	N		1) brain
두다	두다	V	ko-conjverb()	1) To put 2) To leave (behind), let there be 3) To keep (from), preserve 4) To have (in mind) 5) To set up
두더지	두더지	N		1) mole 2) Japanese mole, Mogera wogura.
두덩	두덩	N		1) embankment, levee, ridge ''(of farms)'' 2) swell, mound ''(of eyes, pubis, etc.)''
두드러기	두드러기	N		1) urticaria
두드러지다	두드러지다	A		1) (to be) remarkable, prominent, noticeable
두드리다	두드리다	V	ko-conjverb()	1) to knock, to tap, to beat, to rap
두려움	두려움	N		1) fear, terror
두려워하다	두려워하다	V	ko-conjverb()	1) to be afraid, to fear
두렵다	두렵다	A		1) to be fearful, to be scared
두루마기	두루마기	N		1) traditional Korean jacket
두루미	두루미	N		1) crane
두르다	두르다	V	ko-conjverb()	1) to surround; to wrap; to wear 2) to turn; to revolve [transitive] 3) to control 4) to deceive
두리안	두리안	N		1) durian
두마	두마	N		1) duma
두만가시고기	두만가시고기	N		1) The Sakhalin stickleback, Pungitius tymensis.
두만강자그사니	두만강자그사니	N		1) The Tumen River gudgeon, Mesogobio tumenensis.
두문자	두문자	N		1) ?
두바이	두바이	NE		1) ? 2) ?
두발	頭髮	N		1) hair (of a person's head)
두부	두부	N		1) ?
두부	豆腐	N		1) tofu, bean curd
두상	두상	N		1) ?
두샨베	두샨베	NE		1) ?
두서너	두서너	NUM		1) two, three or four; a few
두서넛	두서넛	NUM		1) two, three or four; a few
두세	두세	NUM		1) two or three; a few
두셋	두셋	NUM		1) two or three; a few
두어서넛	두어서넛	NUM		1) two, three or four; a few
두엄	두엄	N		1) dunghill, muck, manure, compost
두우쟁이	두우쟁이	N		1) The Chinese gudgeon, Saurogobio dabryi.
두유	豆乳	N		1) soy milk
두유	두유	N		1) ?
두줄망둑	두줄망둑	N		1) A Korean species of goby, Tridentiger bifasciatus.
두통	두통	N		1) ?
두통	頭痛	N		1) headache
둑	둑	N		1) dike, bank, embankment
둑중개	둑중개	N		1) The Siberian sculpin, Cottus poecilopus.
둔	둔	N		1) (屯) fort, camp 2) (鈍) dullness, bluntness 3) (臀) buttocks, hip  &lt; !--
둔	둔	V		1) Having put, left, etc 2) Having been put, left, etc
둔치다	둔치다	V	ko-conjverb()	1) To inhabit; fortify, camp, station
둘	?	PFX		1) sterile [of a, female animal]
둘러보다	둘러보다	V	ko-conjverb()	1) to look around, to take a glance around
둘러싸다	둘러싸다	V	ko-conjverb()	1) To surround 2) To focus on something
둘째	둘째	NUM		1) second, next after the first; the ordinal number for two
둥간어	둥간어	N		1) Dungan
둥글다	둥글다	A		1) to be round, circular
둥지	둥지	N		1) nest
둬	둬	V		1) Infinitive of 두다
뒤	뒤	N		1) back, latter, rear 2) afterwards, future, next 3) aftermath, result, trail 4) care, support 5) (''human'') excrement, faeces
뒤늦다	뒤늦다	A		1) late, tardy [chiefly in the forms {{ko-l, 뒤늦게}} and {{ko-l, 뒤늦은}}]
뒤따르다	뒤따르다	V	ko-conjverb()	1) to follow, to go after
뒤떨어지다	뒤떨어지다	V	ko-conjverb()	1) to be behind, to stay or be left behind [intransitive] 2) to be in arrears of (the times), to fall behind [intransitive] 3) to be inferior, to be worse than [intransitive]
뒤섞다	뒤섞다	V	ko-conjverb()	1) to mix together, to jumble together [transitive]
뒤쥐	뒤쥐	N		1) shrew 2) Laxmann's shrew, Sorex caecutiens
뒤지다	뒤지다	V	ko-conjverb()	1) to rummage, to rifle
뒤집다	뒤집다	V	ko-conjverb()	1) to flip 2) to capsize
뒤쫓다	뒤쫓다	V	ko-conjverb()	1) to pursue, to run after, to chase
뒷간	뒷간	N		1) toilet
뒷다리	뒷다리	N		1) hind leg
뒷마당	뒷마당	N		1) backyard
뒷모습	뒷모습	N		1) appearance from behind, figure from behind
뒹굴다	뒹굴다	V	ko-conjverb()	1) to roll about, to throw oneself down, to writhe [of a, person] 2) to idle one's time away, to be on the loaf [of a, person]
뒹굴뒹굴	뒹굴뒹굴	ADV		1) ? 2) ?
드디어	드디어	ADV		1) finally, at last
드라마	드라마	N		1) drama 2) specifically, a television drama or soap opera
드라이 클리닝	드라이 클리닝	N		1) dry cleaning
드라이기	드라이기	N		1) hairdryer, blow-dryer
드라이브	드라이브	N		1) driving (a car etc.) 2) a drive (storage medium)
드라이브하다	드라이브하다	V	ko-conjverb()	1) to go for a drive
드러나다	드러나다	V	ko-conjverb()	1) to appear, to become manifest
드럼	드럼	N		1) drum
드렁허리	드렁허리	N		1) The swamp eel, Monopterus albus.
드레스	드레스	N		1) dress
드론	드론	N		1) drone
드르렁드르렁	드르렁드르렁	ADV		1) snoring loudly
드리다	드리다	V	ko-conjverb(honorific=no)	1) ; to offer, to give, to present [humble] 2) ; to do for someone else [humble, auxiliary]
드물다	드물다	A		1) to be rare
드시다	드시다	V	ko-conjverb(irreg=y, honorific=no)	1) to drink: [honorific] 2) to eat: [honorific]
득남	得男	N		1) getting a son
득녀	得女	N		1) getting a daughter
득도	得道	N		1) the state of being enlightened
득도	득도	N		1) ?
득도하다	득도하다	V	ko-conjverb()	1) to achieve enlightenment
득점	得點	N		1) the score, the marks obtained
득템	득템	N		1) to obtain an item in an online roleplaying game [leet] 2) to buy merchandise online (usually for free or at a lower price) [figuratively, slang]
든	?	PRT		1) (semantic marker) Used for enumeration, suggesting that the choice made does not matter
든	?	SFX		1) Used for enumeration, suggests that anything mentioned can be selected
듣다	듣다	V	ko-conj-verbauto(듣다, irreg=y)	1) to listen; to hear 2) to take a course, to take a subject
들	들	N		1) meadow
들	?	PRT		1) -s (indicating the plural of a noun)
들	들	V		1) which will spend 2) which will enter
들것	들것	N		1) stretcher
